Year,Area_Code,Country,Region,Residents,Households,Residents_1_plus,Residents_5_plus,Residents_16_plus,Household_Res_16_plus,Employed_Res_16_plus,Density,pct_Same_as_Census,pct_Student_accommodation,pct_Elsewhere_in_UK,pct_Outside_UK,pct_Age_0_to_19,pct_Age_20_to_29,pct_Age_30_to_44,pct_Age_45_to_64,pct_Age_65_to_84,pct_Age_85_and_over,mean_age,median_age,pct_Females,pct_Males,pct_Single,pct_Married_opposite_sex_couple,pct_Cohabiting_opposite_sex_couple,pct_Same_sex_couple,pct_Legal_couple_living_apart,pct_Separated,pct_Divorced,pct_Widowed,pct_Household_resident,pct_Communal_resident,pct_Sex_at_Birth,pct_Transexual,pct_Other_gender_identity,pct_Gender_identity_not_stated,pct_Heterosexual,pct_Homosexual,pct_Bisexual,pct_Other_orientation,pct_Orientation_not_stated,pct_CoB_United_Kingdom,pct_CoB_Ireland,pct_CoB_EU_Member_pre_2001,pct_CoB_EU_Member_post_2001,pct_CoB_Other,pct_White_British_and_Irish,pct_White_other,pct_Mixed,pct_Indian,pct_Pakistani,pct_Bangladeshi,pct_Chinese,pct_Asian_Other,pct_Black_African,pct_Black_Caribbean,pct_Black_Other,pct_Other_ethnicity,pct_No_Religion,pct_Christian,pct_Muslim,pct_Other_religion,pct_Religion_not_stated,pct_Lone_Person,pct_Couple_no_kids,pct_Couple_with_kids,pct_Lone_parent_family,pct_Other_household_type,pct_Detached,pct_Semi_detached,pct_Terraced,pct_Flat,pct_Caravan_or_other,pct_One_to_Four_person_household,pct_Five_plus_person_household,pct_Bedrooms_one,pct_Bedrooms_two,pct_Bedrooms_three,pct_Bedrooms_four_or_more,pct_Crowded_housing,pct_Second_address_none,pct_Second_address_in_UK,pct_Second_address_outside_UK,pct_Owned,pct_Social_rented,pct_Private_rented,pct_Living_rent_free,pct_Disabled,pct_Very_good_health,pct_Good_health,pct_Fair_health,pct_Bad_health,pct_Very_bad_health,pct_Provides_unpaid_care,pct_No_central_heating,pct_Mains_gas,pct_Electricity,pct_Renewables_plus,pct_Other_heating_source,pct_Employee_Part_time,pct_Employee_Full_time,pct_Self_employed,pct_Unemployed,pct_Student,pct_Retired,pct_Looking_after_home_or_family,pct_Longterm_sick_or_disabled,pct_Economically_inactive_Other,pct_No_qualifications,pct_GCSE,pct_A_level,pct_Degree_plus,pct_Other_qualifications,pct_Work_part_time,pct_Work_full_time,pct_Agriculture_forestry_and_fishing,pct_Mining_and_quarrying,pct_Manufacturing,pct_Electricity_gas_air_conditioning,pct_Water_and_waste,pct_Construction,pct_Wholesale_retail_and_vehicle_repair,pct_Transport_and_storage,pct_Accommodation_and_food_service,pct_Information_and_communication,pct_Financial_and_insurance,pct_Real_estate,pct_Scientific_and_technical,pct_Administrative_and_support,pct_Public_administration_and_defence,pct_Education,pct_Human_health_and_social_work,pct_Other_industry,pct_Higher_manager_prof,pct_Lower_manager_prof,pct_Intermediate,pct_Small_employer_self_employed,pct_Lower_supervisory_technical,pct_Semi_routine,pct_Routine,pct_Long_unemployed_never_worked,pct_Full_time_student,pct_UK_Veteran,pct_Cars_0,pct_Cars_1,pct_Cars_2_or_more,pct_Works_mainly_from_home,pct_Less_than_2km,pct_Between_2_and_10_km,pct_Over_10_km,pct_No_fixed_UK_mainland_location,pct_Work_from_home,pct_Public_transport,pct_Private_transport,pct_Other_transport
2021,E12000001,2,4,2647013,1175680,2622239,2512706,2178960,2127157,1138053,308.5,89.8077177557042,.713359842485754,8.84415951406413,.63476288774593,22.2619609348348,12.2273294464364,18.2675340090887,26.8217043135036,17.9315326369761,2.48993865916034,41.8573861500596,41,51.137565248074,48.862434751926,26.5153912005555,42.410879873935,13.6799963519383,.915024137851602,.821472039910547,2.21883010986025,7.047293641231,6.39111264471781,98.0285325383744,1.97146746162561,94.8099528260972,.36801977458043,.087381176057007,4.73464622326533,91.0271413885523,1.56111172302383,1.1911186988288,.26852259793663,5.95210559165841,93.2324998375522,.182243774471062,.953908645396834,1.1955780950841,4.43576964749581,90.8926435598754,2.1450207667961,1.25692572838678,.831918531598246,1.03097301336525,.617866018086795,.545595905423998,.677669252977128,.8336185603854,.064374423406903,.10823516611548,.995159073582535,39.9742048770463,50.7722669938784,2.7239015161246,1.49205972621205,5.03756688673871,33.6760844547382,26.5340232018325,22.8865263850885,12.1986113603752,4.70475459796561,17.6870406913446,40.0490779804028,27.7671645345672,14.376445971693,.120270821992379,95.1459580838323,4.85404191616766,8.09769665215025,30.3762078116494,44.438622754491,17.0874727817093,78.5095434131737,94.8685875761708,4.34611127271903,.78530115111012,60.7121501702421,21.9561632044121,17.2274064604369,.104280164908959,21.4318554536755,44.5798548855427,33.4566798664457,14.9486931312037,5.40620487840261,1.60856723840524,10.0977193511696,.828203664782079,79.2364739635121,5.09442644535872,9.90416585507754,4.93673007126957,11.98961890076,32.0958622462092,6.54371810404964,3.01873370782392,8.02864669383559,24.573925175313,4.69485442596468,5.74829276352021,3.30634798252377,20.3023001799023,30.0754488379778,18.5600928883504,28.5649575944487,2.49720049932078,30.3303176645086,69.6696823354914,.694871587590022,.6036631015103,8.5752672109886,.933525005887253,.722989810658915,8.25665259583921,14.7172536931529,4.64996327057112,5.17401665301761,3.28069367656311,2.46412290475303,1.43323855148974,4.59899899125875,4.74767409573552,8.22422876986289,9.88417049484558,16.9972901062517,4.04137948002376,9.67452362595,18.0968443661196,11.7973712229688,7.79160700517678,6.27189117744245,13.2277783896905,13.8778132687154,11.467672651173,7.79449829276352,5.01895399640195,27.6147421066957,41.9956961077844,30.3895617855199,24.794210478219,11.4156069648594,28.8177383186768,20.8938751695874,14.0785690686574,24.7942758377685,7.37408538969626,57.4054108200585,10.4262279524767
2021,E12000002,2,5,7417397,3153404,7340917,7009744,6025635,5901019,3341743,525.8,89.9703674622666,.578824144177083,8.63073373530854,.820074658247737,23.4055828479991,12.5450882567025,19.3647717656207,25.9944694884203,16.3870020709421,2.3030855703153,40.627411005457,40,50.9242797709223,49.0757202290777,27.7836760057882,41.6339957556483,13.6876190366443,.990676356066639,1.14688666482857,2.00616198659926,6.77782938844969,5.97315480597504,98.2900065885647,1.70999341143531,94.1934906766657,.409135370651453,.0881898900597016,5.30918406262312,90.1198462900591,1.68795487944424,1.21703355745909,.296699020103275,6.67846625293434,88.3327684452149,.517418641955036,1.36833698286111,2.23555484012048,7.54592108984849,81.9803251760253,3.59407706044626,2.20083916219677,1.89302232400095,4.09322784081426,.820489880683226,.728705672797927,.859479294491141,1.70690584487984,.349435206254269,.28838954037521,1.48510299703481,32.6209315747829,52.5221853434567,7.59167939912074,1.96870950820079,5.29649417443882,32.1846600152343,24.8420596650098,24.506612849725,12.1296147720909,6.33705269793994,19.0219204389923,36.794238860609,28.1070868179275,15.7933458573656,.283408025105568,93.4551043887811,6.54489561121886,9.32385786158137,27.6437374837675,44.4635560608295,18.5688485938216,75.6519149794412,95.0460518696788,4.01527651816399,.938671612157203,63.0143372096747,17.6242617895651,19.2440991525663,.11730184819384,19.4240648033266,47.732661471403,32.7050311585048,13.3621538661069,4.76644299880403,1.43371050518127,9.53358639060143,1.51293793589842,78.65434811494,7.22978143280858,8.49939478042913,4.10353773592385,11.9660915405596,33.78568399845,7.98501734671947,2.7742304338049,7.97326754773563,22.2267030777669,4.67295148146212,5.32881596711384,3.28723860638754,19.4950241758752,29.1442312718908,17.6238686876985,31.2008443923338,2.53603147220169,29.9161246092234,70.0838753907766,.700442223915283,.119518359564132,8.05973883113797,.624882920485279,1.01330262683041,7.99222921191497,16.0874584723076,5.11918021297848,5.11274645050821,3.53650456976682,2.96868762616907,1.49861778842557,5.83509339129904,5.11460176805778,6.10040380088732,9.7077096823038,16.2399236806149,4.1689583828334,11.2587304076666,19.1800034353226,11.9355719355719,9.40349025455408,5.59053112244602,11.8567918567919,13.2009157541072,9.85209027762219,7.72187495591751,3.79609783865103,24.6800678505094,42.2362761752938,33.0836559741968,27.3458627154376,12.24465062415,28.4499864591703,18.0853416403705,13.8741585608716,27.3458790816649,7.20929167802551,54.6713197274596,10.77350951285
2021,E12000003,2,9,5480777,2330658,5424834,5182215,4460298,4358349,2461370,355.8,89.6023915201829,.683615388046897,8.99299407133933,.720999020430856,23.3592931514467,12.7473690778937,18.9922489106474,25.9076539863501,16.581094873757,2.41233999990512,40.7315430265871,40,50.9359348136222,49.0640651863778,25.574064858046,43.2328388570993,14.5247661442441,.944004254822181,1.12047015968662,1.9976142341974,6.71017855614592,5.89606293575847,98.1018374412081,1.89816255879188,93.6488562762272,.436360880739161,.10115913753764,5.81362370549598,89.7465641324575,1.43024011837769,1.31347667197274,.331278165145842,7.17844091204627,88.6465264382463,.287641959928273,1.13806960041396,2.96049534627604,6.96726665513544,81.311143280128,4.07761750438898,2.13504515968,1.48376853342247,5.40867038122718,.529450767355122,.539869003903463,.924851125041828,1.47619661018681,.414831919725207,.255438374215029,1.44311734072596,39.4321130555648,44.9118865328145,8.07427928974995,1.86201802884045,5.71970309303029,31.4743010232737,27.2381993575202,24.2729410633997,11.0037212682947,6.01083728751163,21.6464191657463,37.6448625238023,26.0773996013143,14.3831055435847,.248213165552389,93.5333283561981,6.46667164380188,9.74380647541898,27.4370779092618,43.0818308976856,19.7372847176336,75.4306723680609,94.7299961647753,4.4186459795642,.851357855660533,63.1184412299016,17.2918120118868,19.4175636236634,.172183134548269,18.6347071845523,46.1819345555818,34.3121307888504,13.6989435614283,4.49166568292465,1.3153254112148,9.10792006892805,1.48189910317172,77.5272905763094,6.46238100999803,8.97840867257229,5.5500206379486,12.4006960969872,33.0204170214636,8.05607607384081,2.73934611543892,8.13423228672165,22.8728215020611,4.88624302681121,4.67448587515901,3.21568200151649,20.6183486802118,29.822664355013,17.4219261982212,29.4925519567186,2.64450880983539,30.7720215863611,69.2279784136389,.967427922313246,.164298610693548,9.4023577094401,.597471654020603,.763639141096917,8.63168996803409,16.6932101283349,5.1891790432328,4.89625298410805,3.14674092335494,3.01185680181622,1.2090817641543,5.15387353069751,4.85554398116173,5.94038609360958,9.98345638123778,15.3416468538685,4.05188650882516,10.8168084695667,18.4481578477138,11.1721433921807,9.58355034045924,5.9766621026976,12.0200910297718,14.5639563625667,9.5077930874141,7.91083736762939,4.15050650191837,24.2405584684167,42.0540533582762,33.7053881733071,25.8949494752512,12.0990441088045,28.6493933454892,19.156420332108,14.2001927383471,25.8949284341647,6.6101805092286,56.2377862734981,11.2571047831086
2021,E12000004,2,2,4880054,2037331,4833174,4626856,3998047,3898273,2272324,312.4,89.0641429420915,.768521886445636,9.39676494163049,.770570229832404,22.8300073093498,12.4503616867938,18.8404998226453,26.375748941968,17.0686330942033,2.43474914503967,41.2054916992756,40,50.7753602726527,49.2246397273473,24.1673684731675,45.04279202611,14.491827534911,.904400487087487,1.13586195733341,1.88765640579816,6.5297376556234,5.84035545996907,97.9091214974261,2.09087850257395,93.4353915476189,.395793444045777,.0897688745374302,6.07904613379789,89.7712134665649,1.28485136504046,1.25271069646453,.300146321331649,7.39107815059842,86.2833485039305,.367516425023166,1.417299890534,3.97581666104514,7.9560185194672,80.1122282663266,5.53793052289995,2.40257587313583,4.70959952492329,1.45568061337026,.42991327554982,.4707529875694,.948370653275558,1.7040999956148,.631714321193987,.327803749712606,1.26933021642793,39.9658282469825,45.3714446602435,4.31892761842389,4.46597517158622,5.87782430276386,29.3116887069081,28.5032302018226,25.2765133257483,10.2721497800557,6.63641798546532,33.1818442854892,35.7202634230766,19.272322465029,11.3534815893932,.472088237012052,93.588925527184,6.41107447281594,8.01112633256582,25.9090210761247,44.0385917051198,22.0412608861897,78.4088209481812,94.3622983014949,4.76525269382155,.872449004683553,66.3314570232048,14.8738153624446,18.6541025223184,.140625092032128,18.3383216661127,46.2453489244176,34.8286924693866,13.5823292119309,4.15515893881502,1.18847045544988,9.25678257546809,1.10644651610709,76.3481963920478,6.25577654708386,8.94988693551815,7.33969360924306,12.1900517927878,34.6334597867409,8.31410936389692,2.40342347150996,8.06203628921821,23.1005038209906,4.3417448569264,4.12861579666272,2.82605482126648,19.4821719115218,30.2736212323773,18.2932158092268,29.1088269391665,2.84216410770764,29.5256180343921,70.4743819656079,1.13064663200031,.164720938174418,10.6181413950803,.765118416003324,.76023355783144,8.84234142254111,17.6131262740238,5.81372935597326,4.43096243147996,3.08120130544534,2.17943888382311,1.16176009801402,4.84274277305037,4.82645991247742,5.4762340648005,9.79444868874564,14.4834724564411,4.01522139409451,11.2088311184169,18.8135248136339,11.2608065343953,9.89018630110124,6.06306483870613,11.8576233778318,15.2371259545918,7.80364098043943,7.86519608088355,4.26530967010126,19.1357127851523,40.9150791329052,39.9492080819425,25.789653421208,12.1714489910339,25.6065370901886,22.5085661124328,13.9237943851366,25.7896761201308,4.63173385485521,58.624738373577,10.953851651437
2021,E12000005,2,8,5950757,2429493,5887589,5615367,4801331,4707999,2638888,457.8,90.2539052912831,.504671776511574,8.46011839481323,.781304537392131,24.1245192419992,12.3752617103129,19.2161705758879,25.5093846011912,16.302239764709,2.47242410589977,40.4251628866478,39,50.803502814852,49.196497185148,26.6090328396416,43.881338972247,12.8438217595203,.83130858778857,1.41739622289639,2.02096474531961,6.40208292312721,5.99405394945921,98.3826427461246,1.61735725387543,93.136858565618,.458310605251171,.0758956530577263,6.32893517607313,89.9059822811559,1.20818631674688,1.06185183310704,.281984425562173,7.541995143428,84.834954611657,.513514499079697,1.46826697847013,3.07255026545362,10.1107136453396,72.6536640632444,4.39576006884502,2.99498030250605,4.63856951308884,5.36343527386516,1.30265779631062,.559609474895379,1.48300459924678,2.45496497336389,1.51563910272256,.550148493712649,2.08756633819865,32.853019011366,46.5581011891598,9.57799311549659,5.30213303990283,5.7087536440748,29.8748339674162,25.4160435942808,25.831233100898,11.8216022849212,7.05628705248379,24.5256932207666,37.5845906944371,21.544042316648,15.9454668113882,.400206956760114,91.9950376477726,8.0049623522274,9.65003809436784,24.8472006299257,45.5684375299702,19.9343237457363,74.3754766941086,95.4556866388069,3.70611734038499,.838196020808112,63.6055491390388,18.2479149979378,17.9413491039698,.205186759053531,18.1065871115221,46.396920593464,34.3813064455497,13.5428988278298,4.36843581413255,1.31043831902395,9.28104966247086,1.51871380413173,75.2038905284648,7.82600463471757,9.04815413934612,6.40323689333975,11.8762901370474,33.1614712670299,8.23813230123064,3.17918093961862,8.20210062584729,22.1026419549079,5.36969852734585,4.46932319392269,3.40116105304966,21.1462416840681,29.4624859882457,17.0572254414718,29.4444284766333,2.88961840958102,29.8496829536976,70.1503170463024,.97597853643009,.0667704982018955,10.3242651266252,.653987093058066,.837359647427517,8.41482593059961,16.3577110072796,5.91559329869756,4.59056648818253,3.3526975357063,2.64785572721864,1.38414257509786,5.03147156569618,4.94643581202703,5.21313885762574,10.0098526274305,15.2724819905339,4.00486568216182,10.9174518482479,18.2192812784622,11.1827949374871,9.67202636102364,5.6836947921316,12.2760959408964,14.0834905987527,10.0252409175706,7.93992332542789,3.49067935148789,21.5248201991115,40.5748853773195,37.900294423569,25.6523104988501,11.2293468956064,28.6327314259903,20.3292749335042,14.156336246049,25.6523202197289,6.56867589681714,58.3202849078854,9.4587189755685
2021,E12000006,2,1,6335074,2628782,6270264,5985931,5148282,5054640,3028640,331.4,89.6461935255039,.380765466972364,9.134479824135,.83856118338877,23.0127188707316,11.5280876706274,19.7022134702431,26.1341025954705,16.9379368042209,2.68494058870653,41.2799108139998,41,50.9559477916122,49.0440522083878,23.7067130399,46.1504676890936,13.8949757054904,.836221768513682,1.11586581833721,1.89303293607458,6.68051532849026,5.72220771410031,98.4780761834826,1.52192381651738,93.9198964159708,.373794452675882,.0884372346203123,5.61787189673297,90.181388594724,1.21430752460431,1.1437791699137,.305558123833106,7.15496658692489,85.0929672993714,.592699978232309,1.98133345498405,3.99311642147365,8.33988284593857,79.401089301646,7.0757093688655,2.8358653766621,2.16215516550099,1.56986475914702,.800070338629356,.606844314851869,1.26776855433912,1.87418667013519,.661145231590253,.384115845323207,1.36118507330939,40.1654314268251,46.6462101772482,3.70546696233287,3.41150029549783,6.07139113809598,28.9034676948757,27.5486176466784,26.8613401359871,10.2115507661735,6.47502375628524,29.5502632017413,31.0435783568208,21.2248105776744,17.5673372687427,.614010595020812,93.4838263499978,6.51617365000217,10.7266026623737,25.8023297481495,39.5544780814841,23.9165895079927,74.2002852272593,95.3820113229932,3.52935103836198,1.08863763864479,66.2208581769047,15.488237518364,18.2051611735016,.0857431312295961,16.6348832917947,48.2815822772022,34.6414689525234,12.4961326406393,3.57879121184416,1.00202491779099,8.58706857797058,1.20165917143377,70.0513774059622,9.45943786894463,8.81514709093413,10.4723784627253,12.1815782429945,34.9966260589455,10.1424708281326,2.5116145541367,6.51557160233258,22.899095271005,4.62031800122837,3.35783859547709,2.77488684574777,18.1071895648276,30.723730891923,16.7660234552077,31.5712370789396,2.83181900910226,29.6704363442217,70.3295636557783,1.01170622119587,.133062761379177,7.02762884800667,.46393668986075,.703152497848874,9.96240564265352,15.0366533427809,5.2582903383228,4.33299236688606,4.57276948180804,4.35412392204305,1.60296053087749,6.79131862885263,5.39052764832866,5.34542498529046,9.79777762075858,13.6941722472683,4.52109622583821,13.7197170940842,20.7474179746106,12.3213870874256,11.5980198450591,5.42429283233015,11.3862793894043,11.6392568863722,6.86430663110271,6.29932225961116,3.76595385957729,16.8183972653495,41.5553667059498,41.6262360287007,31.9115735407399,10.9662716710234,19.3143393356955,22.3077281196418,15.5000873328995,31.9115840773416,5.52020048602673,51.9523284378467,10.6158869987849
2021,E12000007,2,3,8799728,3423890,8695497,8270772,7103985,7006221,4360075,5597.6,86.8034340072799,.504065495048759,10.9728518105406,1.71964868713082,23.6970700788945,15.6338294662617,25.129580753944,23.6821264300873,10.2935944020978,1.56379886871465,36.9275316961682,35,51.4972962800668,48.5027037199332,35.6671592289196,36.625892902893,11.3757473536733,1.35048551851276,2.84804033443992,2.15622658777107,6.00513457968283,3.97131349410759,98.8648058212708,1.13519417872916,91.2116790787143,.781237572996001,.124746885022984,7.88233646326674,86.1938053078659,2.23480201605155,1.52224420518906,.527619357304386,9.52152911358906,59.365332439366,1.09737520206597,5.47988715556452,6.17946583558009,27.8779393674234,38.5877285937913,15.177269744225,5.74762279503053,7.4578694220558,3.30179636295452,3.65981891479563,1.6764160243644,4.55974476475117,7.92131572293452,3.92517948004057,1.65813136205961,6.327106812997,27.0508815727032,40.6567225714249,14.9863041221274,10.3097163912339,6.99637534251059,29.2644623513022,18.5194909883203,24.5541182689864,13.2579317676678,14.4039966237233,6.07723963094609,18.5778164602251,21.2528147808487,53.963445087313,.128684040667194,89.9597825864733,10.0402174135267,21.2418623261845,31.3517957644667,29.504803016452,17.9015388928967,52.6194182640213,93.9900642383492,3.41506010185769,2.59487565979312,46.7609201116041,23.1011577770191,29.952285252238,.185636859138833,13.2328635612373,53.5511779455001,31.8463820699913,10.3291942660046,3.22582698010666,1.04741873839737,7.21169680411937,2.22530513538694,70.5090116796977,12.6246462357143,8.32453729529862,6.31649965390243,10.7185051770239,36.525654263065,12.1724637650558,4.09405425264834,9.89510816816195,12.8508154226114,5.99186231389847,3.60675029578469,4.14478634175044,16.2056930018856,20.8391346547044,13.2020971328064,46.6896959945721,3.06337921603157,28.0420047627599,71.9579952372401,.0648382747193342,.113690600560219,3.01999115153647,.344947878237986,.292013057561572,7.82077572447655,12.1979899905483,4.71856129212338,5.45602499404254,7.62357746270194,6.60797659858915,2.11929646228887,10.4806587220094,6.03089989883211,4.80741289320675,9.6045278078677,12.9180686863701,5.77874850432756,17.5525567691936,20.5756065081782,9.76870024359567,11.1662257169743,3.8669704398306,8.66651604697926,8.66071648518402,10.2974598060103,9.44524798405402,1.41775355663054,42.065340884199,40.3297711083008,17.6048880075002,42.1282238822847,7.59598970385156,23.3611699976858,12.8047509252704,14.1098654909076,42.1282432068256,24.5759075245265,22.7380951015751,10.5577541670728
2021,E12000008,2,6,9278065,3807965,9186358,8782763,7554585,7378553,4471779,486.5,88.4058404865127,.592215108533763,10.0743950976002,.92754930735336,23.0715108083948,11.4514598193201,19.5695633120092,26.4609779667444,16.7155633512415,2.73092474229004,41.3070704520976,41,51.075574486706,48.924425513294,23.7253971069937,46.6571833257822,13.3320313617047,1.00615933774549,1.17746663878405,1.84040149877625,6.67015605905386,5.59120467115978,97.9574081449095,2.04259185509047,94.1157284719998,.356472497478351,.104532614652304,5.42326641586958,89.8414882307834,1.48298098862134,1.29498909337262,.332407581572029,7.0481341056506,84.2411520334415,.558338463713982,2.25120240601919,3.21163984210499,9.73766725472038,79.6855658341617,6.64042699429827,2.81169679490213,2.60331278198909,1.56617819904866,.42984187540007,.693345151892157,1.71896871146488,1.62253694548097,.469095758457342,.296624413953645,1.46240653895107,40.2356826873871,46.4894092175224,3.33115687446999,3.84033615619114,6.10341506442936,28.4072577309625,27.5419403582016,27.1018630150944,9.7122953008784,7.23664359486309,27.9686131568961,28.4312224508366,21.3392717632646,21.5979926286087,.662900000393911,93.4633870155353,6.53661298446467,11.5957442897337,25.8895956529024,37.4702137571606,25.0444463002033,73.3047056342663,94.2928509338962,4.30659841249226,1.4005506536115,67.0926158479356,13.6385671510723,19.1904812175319,.0783357834602515,16.1277162856695,49.9753774089748,34.0139242395909,11.7719912503308,3.3102915316933,.928415569410216,8.35003745404493,1.30978094599084,74.5561737043276,9.2354052623908,8.56276252539086,6.33587756189986,11.7992848051878,35.2115966661306,10.6247662843161,2.50036236272409,7.19445211087042,22.4753047321593,4.41523922227363,3.10541214375111,2.67358167258691,15.3843231523129,28.7597854546514,17.3874920908906,35.7670181532263,2.70138114891893,29.5371036896054,70.4628963103946,.640886448893337,.135494294771092,5.95483896215709,.578987091255709,.738923581799174,9.02214445046989,13.913110565715,4.86406404615617,4.4828731320337,6.24664702495094,4.06672965433189,1.60873478652213,7.23620933521924,5.65826769012305,5.91722526289896,10.2333860715264,13.9065583576991,4.79491924347714,15.659824900921,21.8945990379346,12.0723719915601,11.6141863611213,5.08078543082474,10.6610427052199,9.63288495190997,6.41307657076899,6.97122804973936,4.19721546399667,16.8619677801745,40.807008255851,42.3310239639745,35.8487975367298,10.7080425933393,20.1867981400691,18.4386795501298,14.817682179732,35.8487975367298,5.39885803837802,48.1984463006781,10.5538981242141
2021,E12000009,2,7,5701186,2448880,5650188,5426741,4735846,4623244,2692334,239.2,88.1505889715528,.740382443911601,10.3614782375383,.747550346997303,21.3777524107273,11.6532109821398,18.0568281956871,26.5724277623736,19.2469669458134,3.09281370325883,42.9595989609187,43,51.0692161245046,48.9307838754954,23.1977373463308,45.8857027662827,14.128326344013,.999968853039122,.906657749407126,1.79053928367181,7.08310009162398,6.0079675656314,97.9199591102623,2.08004088973768,93.9921707609447,.302311925009243,.118479584495835,5.58703772955024,89.505937700598,1.42530153045711,1.43362106827933,.337659211459847,7.29748048920572,89.7969335513931,.373536182283412,1.7793659847737,2.48690272974685,5.56326155180289,88.3999750227409,4.73166460452264,2.00088192176154,1.03218874107949,.305760941670733,.214288746236309,.46509620980617,.77478615852912,.759806819142543,.302147658399498,.159089705194674,.854313470916402,44.085020204568,46.2337485568792,1.40588291629145,1.82525179848544,6.45009652377593,30.2719078632241,30.0970116555276,23.791356133679,9.14017463486384,6.69954971270552,30.0045326843292,28.3457335598314,22.3205302015615,18.5685292868577,.760674267420208,94.5101864892577,5.48981351074225,10.5500022255063,26.8404630523084,39.350585022302,23.2589496998833,75.996383654412,94.0698479228708,4.89777039373913,1.03238168339009,66.9560235520007,13.2684383344379,19.6883553658633,.0871827476980284,18.5591559370278,47.5971231955731,34.2087182897176,13.1235302402815,3.94628346693417,1.1243448074936,9.04701366805602,1.73761279149586,66.8891087629146,10.3438841558804,9.9210372754532,11.1083570142559,12.7285177769716,32.2081841343659,10.3356190213955,2.10802885060029,7.08411971166292,25.603999792223,3.74676456962494,3.71868088616057,2.46608525699527,15.6505076185006,30.1498150275347,18.5100636845839,33.0833389641542,2.60627470522653,32.2549876798347,67.7450123201653,1.6033312384951,.173529861844676,7.37327342987418,.605497390366418,.853349438330785,9.13312325523004,14.8934455334632,3.95003290827431,5.56751544757482,3.89576768392605,3.15388295351391,1.51103207182472,6.13832172258102,5.01936611086597,6.66325698316552,9.63009019689994,15.2621964898831,4.57298728388624,12.9333550119936,20.8765076522856,11.6834394743066,12.2893721071658,5.64911399033751,12.120743099429,11.5557958039123,6.0208115139025,6.87086134666712,5.5903457948247,16.7799088644977,41.7493132577696,41.4707778777327,30.402282926264,12.8894111948963,22.5718280124234,19.0599309001038,15.0765469663125,30.402282926264,3.66863843787584,53.4008410546388,12.5282375812213
2021,W92000004,3,10,3107494,1347113,3079158,2952408,2559416,2504309,1368445,149.9,90.5029232017324,.649268403894831,8.31730622462374,.530502169749003,22.1877571405631,12.0397696792881,17.9500645697352,26.517678398632,18.6474756338952,2.65725457788642,42.209125236686,42,51.0536786233537,48.9463213766463,25.8995195880381,42.9977291140989,13.4977752346056,1.01377266144074,.918337154081226,1.81866534840549,7.29925899719244,6.55494190213748,98.1996747218176,1.80032527818236,93.2753409371513,.305733808024956,.0955296051911842,6.32339564963257,89.4200781897731,1.4886610763245,1.24301890979732,.271468390811334,7.57677343329371,93.0672865864156,.321737834831162,1.01657313485861,1.60527807088594,3.98912437300865,90.9884620855262,2.84431763987316,1.56389682490135,.678038316405438,.564248877069433,.492808674771375,.465133641448704,.664715684084989,.640612660877221,.119067003830096,.127015530842537,.851683060369545,46.5454800556333,43.5969626972731,2.15437262308471,1.4267123283263,6.27647229568263,31.8873532603774,26.7321102742604,23.7725983101653,12.0135341181221,5.59440403707481,28.5347257431262,32.0590032165082,26.5779485462615,12.5040735261259,.324248967978187,94.4390007081806,5.5609992918194,7.63573090324947,23.8296833081684,47.9724804285309,20.5621053600512,81.3325375580686,94.8139561975019,4.52473922717148,.661304575326614,66.3787184038209,16.486541258109,16.9726905680798,.162049769990283,21.5693417268062,46.2262690688159,32.3567696810453,14.4700152373536,5.28084518237358,1.66610083041163,10.5253406710726,1.15038519382918,71.6112370593729,5.27958287123436,9.68002708011349,12.2787677954501,11.8347310480203,31.8728569329878,8.16928549325315,2.48627030541342,7.85921475836675,24.6798097691036,4.28238316866035,5.91232531171173,2.90312321248285,19.9139960053387,28.6667349114017,17.2168963544809,31.521761214277,2.68061151450175,29.9291680885907,70.0708319114093,1.84017877108036,.187730095421549,8.68132944183728,.691437198473606,.979864869407375,8.59933910821993,14.4718784847719,3.84316900677699,5.22027046579571,2.73505722516066,2.86527716678822,1.30380706987593,4.41395911006143,4.24785926308082,9.16442934873953,9.58373463777372,17.0061982353809,4.16448050135408,10.2018194775683,19.435683765359,11.56842029588,10.0863634516624,6.24638589428213,13.0942371228436,13.1938692264173,8.5361660628831,7.63705470310415,4.50614515186277,19.4385181951936,41.737596075759,38.8238857290474,25.6107461805299,11.6130743637505,24.7001532391781,24.1590296752016,13.9169965413399,25.610821041401,3.74205759091524,61.6252754038343,9.02184596384948
